"range","area","pt","brte","nsamp","elev","pgraze","pgrassf","sppr","propwtr","hillshade","medwtpcp","medpropwtr","range_id","area_id","point_id","obs_id"
"Toiyabe","San Juan","SJ04.1",3,21,0.458542855702734,0.716705759307181,-0.0167698171714109,-0.30532119676941,-0.00210175506204283,-0.543917064302299,-0.215952264479186,0.132815868372101,3,19,135,140
"Toiyabe","San Juan","SJ04.2",10,21,0.685183773258338,0.716705759307181,-0.0167698171714109,-0.30532119676941,-0.00210175506204283,1.58989050929742,-0.215952264479186,0.132815868372101,3,19,136,141
"Toiyabe","San Juan","SJ05.1",2,21,0.97729873366334,0.716705759307181,-0.18781895623616,-0.30532119676941,-0.00210175506204283,0.394958268081578,-0.215952264479186,0.132815868372101,3,19,137,142
"Toiyabe","San Juan","SJ05.2",6,21,1.22408551055722,0.716705759307181,-0.18781895623616,-0.30532119676941,-0.00210175506204283,-0.714621670190276,-0.237313638307567,0.118309041558125,3,19,138,143
"Monitor","Allison","AL15",0,31,0.0757715282754902,0.716705759307181,0.496377600022834,-0.828734677820676,0.550258519932132,0.9924243886895,-0.386843255106228,0.72179303701852,1,1,1,144
"Monitor","Allison","AL20",2,31,-0.417802025512271,0.716705759307181,-0.358868095300906,-1.03810007024118,0.530426290685941,-0.0318032466383658,-0.835432105502213,0.77259653663636,1,1,2,145
"Toquima","Antone","AN01.1",2,31,0.468615785371872,0.716705759307181,0.83847587815233,-0.026167340208735,0.253008190624627,0.394958268081578,0.542376506428312,0.141136635334193,4,2,3,146
"Toquima","Antone","AN01.2",8,31,0.579418011732389,0.716705759307181,0.667426739087581,-0.026167340208735,0.253008190624627,-0.117155549582355,0.542376506428312,0.141136635334193,4,2,4,147
"Toquima","Antone","AN02.1",0,31,0.886642366641098,0.716705759307181,-1.21411379062465,-0.026167340208735,0.253008190624627,-0.202507852526343,0.542376506428312,0.141136635334193,4,2,5,148
"Toquima","Antone","AN02.2",16,31,1.04780924134731,0.716705759307181,-0.0167698171714109,-0.026167340208735,0.253008190624627,0.053549056305623,0.542376506428312,0.141136635334193,4,2,6,149
"Toquima","Antone","AN03.1",8,31,1.48094521712024,0.716705759307181,0.154279321893335,-0.026167340208735,0.253008190624627,-0.586593215774293,0.542376506428312,0.141136635334193,4,2,7,150
"Toquima","Antone","AN04.1",3,31,2.14072211044878,0.716705759307181,-0.700966373430406,0.532140372912615,0.221979902993313,-2.0802585172941,1.55704176327637,-0.120049787145774,4,2,8,151
"Shoshone","Barrett","BA01.1",3,31,-0.77539102876667,0.716705759307181,-1.21411379062465,-0.793840445750592,0.0172236969879197,0.138901359249612,-0.835432105502213,0.402057250432866,2,4,9,152
"Shoshone","Barrett","BA01.2",8,31,-0.654515872737014,0.716705759307181,-0.358868095300906,-0.793840445750592,0.0172236969879197,0.522986722497562,-0.835432105502213,0.402057250432866,2,4,10,153
"Shoshone","Barrett","BA02.1",10,31,-0.236489291467787,0.716705759307181,-0.0167698171714109,-0.793840445750592,0.0172236969879197,0.522986722497562,-0.835432105502213,0.402057250432866,2,4,11,154
"Shoshone","Barrett","BA02.2",0,31,-0.140796459610977,0.716705759307181,1.00952501721708,-0.793840445750592,0.0172236969879197,-0.330536306942327,-0.835432105502213,0.402057250432866,2,4,12,155
"Shoshone","Barrett","BA03.1",6,31,0.272193656823681,0.716705759307181,-0.18781895623616,-0.200638500559157,0.190998675454463,0.0962252077776174,0.125829716774897,0.606008316959276,2,4,13,156
"Shoshone","Barrett","BA03.2",21,31,0.42832406669532,0.716705759307181,0.83847587815233,-0.200638500559157,0.190998675454463,-0.0744793981103602,0.125829716774897,0.606008316959276,2,4,14,157
"Shoshone","Barrett","BA04.1",3,31,0.730511956769459,0.716705759307181,-0.872015512495152,-0.200638500559157,0.190998675454463,1.12045284310548,0.125829716774897,0.606008316959276,2,4,15,158
"Shoshone","Barrett","BA04.2",2,31,0.795985999618856,0.716705759307181,-0.0167698171714109,-0.200638500559157,0.190998675454463,-1.18405933638221,0.125829716774897,0.606008316959276,2,4,16,159
"Shoshone","Barrett","BA05.1",17,31,1.04780924134731,0.716705759307181,-0.529917234365656,-0.200638500559157,0.190998675454463,-0.45856476135831,0.125829716774897,0.606008316959276,2,4,17,160
"Shoshone","Barrett","BA05.2",25,31,1.22912197539179,0.716705759307181,-0.0167698171714109,-0.200638500559157,0.190998675454463,-0.45856476135831,0.125829716774897,0.606008316959276,2,4,18,161
"Shoshone","Barrett","BA06.1",15,31,1.66225795116472,0.716705759307181,-1.21411379062465,-0.340215428839495,0.100723172025952,-2.20828697171008,-0.194590890650806,0.470058842282928,2,4,19,162
"Shoshone","Barrett","BA06.2",20,31,1.85868007971291,0.716705759307181,-1.21411379062465,-0.340215428839495,0.100723172025952,-2.29363927465407,-0.194590890650806,0.470058842282928,2,4,20,163
"Shoshone","Becker","BE01.1",14,31,-0.72502638042098,0.716705759307181,-1.89831034688364,-1.24746546266169,-0.352600636961989,-1.86687775993413,-1.6044415633239,-0.685243017614707,2,5,21,164
"Shoshone","Becker","BE01.2",2,31,-0.614224154060462,0.716705759307181,0.325328460958085,-1.24746546266169,-0.352600636961989,-0.415888609886315,-1.6044415633239,-0.685243017614707,2,5,22,165
"Shoshone","Becker","BE02.1",6,31,-0.347291517828305,0.716705759307181,-0.0167698171714109,-0.30532119676941,0.130250807804654,-0.842650124606259,-0.109145395337285,0.904260056588363,2,5,23,166
"Shoshone","Becker","BE02.2",3,31,-0.312036263986322,0.716705759307181,-0.18781895623616,-0.30532119676941,0.130250807804654,0.907072085745511,-0.109145395337285,0.904260056588363,2,5,24,167
"Toiyabe","Birch","BI01.1",7,30,-1.73231934733478,0.43823320160731,-1.35950555882969,-0.898523141960845,0.0393911272805242,-0.415888609886315,-0.984961722300874,0.245883783245544,3,6,25,168
"Toiyabe","Birch","BI01.2",13,31,-1.60640772647055,0.43823320160731,-0.700966373430406,-0.898523141960845,0.0393911272805242,0.949748237217506,-0.984961722300874,0.245883783245544,3,6,26,169
"Toiyabe","Birch","BI02.1",8,31,-1.26896458255443,0.43823320160731,-1.0430646515599,0.881082693613459,0.126881833477137,0.394958268081578,1.81337824921694,0.453706877496697,3,6,27,170
"Toiyabe","Birch","BI02.2",9,25,-1.03225073532969,0.43823320160731,-0.461497578739757,0.881082693613459,0.126881833477137,-4.08603763647783,1.81337824921694,0.453706877496697,3,6,28,171
"Toiyabe","Birch","BI03.1",4,30,-0.946630833142015,0.43823320160731,-1.35950555882969,0.881082693613459,0.126881833477137,1.93129972107338,1.81337824921694,0.453706877496697,3,6,29,172
"Toiyabe","Birch","BI03.2",10,31,-0.790500423270377,0.43823320160731,-1.55621206875415,0.5670346049827,0.154192134111709,0.864395934273517,1.34342802499257,0.518579038547171,3,6,30,173
"Toiyabe","Birch","BI03.3",2,31,-0.765318099097532,0.43823320160731,1.35162329534658,0.5670346049827,0.154192134111709,0.60833902544155,1.0977722259662,0.591572572480854,3,6,31,174
"Toiyabe","Birch","BI04.1",2,31,-0.498385462865375,0.43823320160731,-1.0430646515599,0.5670346049827,0.154192134111709,1.16312899457748,1.34342802499257,0.518579038547171,3,6,32,175
"Toiyabe","Birch","BI04.2",2,31,-0.397656166173995,0.43823320160731,-0.700966373430406,0.5670346049827,0.154192134111709,1.37650975193745,1.34342802499257,0.518579038547171,3,6,33,176
"Toiyabe","Birch","BI04.3",6,31,0.0707350634409212,0.43823320160731,0.83847587815233,0.5670346049827,0.154192134111709,0.053549056305623,1.34342802499257,0.518579038547171,3,6,34,177
"Toiyabe","Birch","BI05.1",9,31,0.332631234838509,0.43823320160731,-0.872015512495152,0.5670346049827,0.154192134111709,1.54721435782543,1.0977722259662,0.591572572480854,3,6,35,178
"Toiyabe","Birch","BI05.2",9,31,0.503871039213855,0.43823320160731,-1.3851629296894,0.5670346049827,0.154192134111709,-0.671945518718282,1.0977722259662,0.591572572480854,3,6,36,179
"Toiyabe","Birch","BI06.1",2,31,0.87656943697196,0.43823320160731,-1.0430646515599,0.5670346049827,0.154192134111709,-0.415888609886315,1.0977722259662,0.591572572480854,3,6,37,180
"Toiyabe","Birch","BI06.2",6,31,1.07802803035472,0.43823320160731,-0.872015512495152,0.5670346049827,0.154192134111709,0.309605965137589,1.0977722259662,0.591572572480854,3,6,38,181
"Toiyabe","Birch","BI07.1",3,31,1.23415844022636,0.159760643907438,0.83847587815233,0.148303820141687,0.155903140898453,1.29115744899346,0.563737880256692,0.590707146359049,3,6,39,182
"Toiyabe","Birch","BI07.2",2,31,1.390288850098,0.159760643907438,-1.0430646515599,0.148303820141687,0.155903140898453,-0.928002427550248,0.563737880256692,0.590707146359049,3,6,40,183
"Monitor","Barley","BL01",2,31,-0.306999799151753,0.716705759307181,-1.0430646515599,-0.968311606101014,0.270565757474828,0.309605965137589,-0.878154853158973,0.79500984529131,1,3,41,184
"Monitor","Barley","BL03",5,31,-0.427874955181409,0.716705759307181,-1.0430646515599,-0.968311606101014,0.270565757474828,0.138901359249612,-0.878154853158973,0.79500984529131,1,3,42,185
"Monitor","Barley","BL04",5,28,-0.347291517828305,0.716705759307181,0.496377600022834,-0.30532119676941,0.410345766429522,0.309605965137589,0.296720707401939,1.12703955722596,1,3,43,186
"Monitor","Barley","BL05",2,26,-0.327145658490029,0.716705759307181,0.122207608318697,-0.30532119676941,0.410345766429522,0.480310571025567,0.296720707401939,1.12703955722596,1,3,44,187
"Monitor","Barley","BL08",1,31,-0.176051713452959,0.716705759307181,0.496377600022834,-0.30532119676941,0.410345766429522,0.60833902544155,0.296720707401939,1.12703955722596,1,3,45,188
"Monitor","Barley","BL09",3,31,-0.135759994776407,0.716705759307181,-0.358868095300906,-0.30532119676941,0.410345766429522,0.565662873969556,0.296720707401939,1.12703955722596,1,3,46,189
"Monitor","Barley","BL11",6,30,0.0405162744335072,0.716705759307181,0.256908805332186,-0.30532119676941,0.410345766429522,-0.0744793981103602,0.296720707401939,1.12703955722596,1,3,47,190
"Monitor","Barley","BL12",10,31,0.17650082496687,0.716705759307181,-0.529917234365656,0.183198052211771,0.598948094358608,0.949748237217506,1.38615077264933,1.57504050586516,1,3,48,191
"Monitor","Barley","BL13",1,31,0.247011332650836,0.716705759307181,0.667426739087581,0.183198052211771,0.598948094358608,-1.22673548785421,1.38615077264933,1.57504050586516,1,3,49,192
"Monitor","Barley","BL14",1,31,0.332631234838509,0.716705759307181,-0.0167698171714109,0.183198052211771,0.598948094358608,0.651015176913545,1.38615077264933,1.57504050586516,1,3,50,193
"Monitor","Barley","BL15",1,31,0.398105277687906,0.716705759307181,-0.358868095300906,0.183198052211771,0.598948094358608,1.67524281224141,1.38615077264933,1.57504050586516,1,3,51,194
"Monitor","Charnoc North","CBN02",2,31,0.740584886438597,0.716705759307181,-0.529917234365656,-0.828734677820676,0.550258519932132,1.63256666076942,-0.504330811162319,1.09058881202212,1,7,52,195
"Monitor","Dobbin East","DE05.3",7,31,1.18883025671524,-1.23260214459192,-1.0430646515599,-0.340215428839495,0.607955758298945,1.33383360046546,0.521015132599931,-0.36475199154105,1,8,53,196
"Monitor","Dobbin East","DE06.1",6,31,0.886642366641098,-1.23260214459192,-0.872015512495152,-0.340215428839495,0.607955758298945,1.12045284310548,0.521015132599931,-0.36475199154105,1,8,54,197
"Monitor","Dobbin West","DW01.2",0,31,0.00526102059152428,-1.23260214459192,-0.18781895623616,-0.689157749540338,0.567605785098792,-0.330536306942327,-0.194590890650806,-0.743922099713754,1,9,55,198
"Toiyabe","Jett","JE01.1",3,31,-1.70210055832736,-1.51107470229179,-1.55621206875415,-1.59640778336253,0.938403578036147,0.266929813665595,-1.66852568480904,1.18591314369678,3,10,57,199
"Toiyabe","Jett","JE01.2",9,31,-1.67188176931995,-1.51107470229179,-1.3851629296894,-1.59640778336253,0.938403578036147,-0.245184003998338,-1.66852568480904,1.18591314369678,3,10,58,200
"Toiyabe","Jett","JE01.3",1,30,-1.48049610560633,-1.51107470229179,-1.71870875086566,-1.59640778336253,0.938403578036147,-0.287860155470332,-1.66852568480904,1.18591314369678,3,10,59,201
"Toiyabe","Jett","JE02.1",0,31,-1.30421983639641,-1.51107470229179,-1.72726120781889,-0.200638500559157,0.151179798219553,0.053549056305623,0.318082081230319,0.159473083126658,3,10,60,202
"Toiyabe","Jett","JE02.2",1,31,-1.13298003202107,-1.51107470229179,-1.21411379062465,-0.200638500559157,0.151179798219553,0.522986722497562,0.318082081230319,0.159473083126658,3,10,61,203
"Toiyabe","Jett","JE02.3",0,31,-0.981886086983998,-1.51107470229179,-1.0430646515599,-0.200638500559157,0.151179798219553,0.565662873969556,0.318082081230319,0.159473083126658,3,10,62,204
"Toiyabe","Jett","JE03.1",2,31,-0.840865071616066,-1.51107470229179,-1.3851629296894,-0.200638500559157,0.151179798219553,0.651015176913545,0.318082081230319,0.159473083126658,3,10,63,205
"Toiyabe","Jett","JE03.2",3,30,-0.77539102876667,-1.51107470229179,-0.820700770775728,-0.200638500559157,0.151179798219553,-0.45856476135831,0.318082081230319,0.159473083126658,3,10,64,206
"Toiyabe","Jett","JE03.3",2,31,-0.604151224391324,-1.51107470229179,-1.0430646515599,-0.200638500559157,0.151179798219553,-3.44589536439792,0.296720707401939,-0.820554590482084,3,10,65,207
"Toquima","Meadow","MD01.2",2,31,-0.186124643122097,0.716705759307181,0.83847587815233,-0.410003892979663,0.261130058283223,-0.117155549582355,-0.087784021508905,0.0855363885254112,4,11,71,208
"Toquima","Moores East","ME01.1",1,31,1.17372086221153,0.716705759307181,-0.18781895623616,-0.514686589189916,0.199435102030426,-0.373212458414321,-0.386843255106228,0.626047980046458,4,12,72,209
"Toquima","Moores East","ME01.2",1,31,1.00248105783618,0.716705759307181,-1.72726120781889,-0.514686589189916,0.199435102030426,-0.0744793981103602,-0.386843255106228,0.626047980046458,4,12,73,210
"Toquima","Moores East","ME02.2",0,31,0.614673265574372,0.716705759307181,-1.55621206875415,-0.514686589189916,0.199435102030426,-0.586593215774293,-0.386843255106228,0.626047980046458,4,12,74,211
"Toquima","Moores East","ME04.1",1,31,-0.412765560677702,0.716705759307181,-0.700966373430406,-0.793840445750592,0.163398710364885,0.053549056305623,-0.878154853158973,0.540448094674061,4,12,75,212
"Toquima","Moores East","ME04.2",1,31,-0.57393243538391,0.716705759307181,-1.3851629296894,-0.793840445750592,0.163398710364885,0.651015176913545,-0.878154853158973,0.540448094674061,4,12,76,213
"Toquima","Moores West","MW02.1",0,31,-0.442984349685116,-0.118711913792433,-1.0430646515599,-1.03810007024118,0.22323866782875,0.736367479857533,-1.24129820824144,0.682590336526025,4,13,93,214
"Toquima","Moores West","MW02.2",0,31,-0.301963334317184,-0.118711913792433,-1.0430646515599,-1.03810007024118,0.22323866782875,0.0962252077776174,-1.24129820824144,0.682590336526025,4,13,94,215
"Toquima","Moores West","MW05.2",1,31,0.987371663332478,0.716705759307181,-0.872015512495152,-0.514686589189916,0.199435102030426,0.60833902544155,-0.386843255106228,0.626047980046458,4,13,95,216
"Toquima","Northumberland East","NE01.2",0,31,-0.0954682760998556,0.716705759307181,-1.89831034688364,-0.270426964699326,0.2196852168579,0.181577510721606,0.0403842214613764,0.674149563692727,4,14,96,217
"Toquima","Northumberland East","NE02.1",0,31,0.241974867816267,0.716705759307181,-1.89831034688364,-0.340215428839495,0.208459140407701,1.20580514604947,-0.087784021508905,0.647483440562606,4,14,97,218
"Toquima","Northumberland East","NE02.2",1,31,0.418251137026182,0.716705759307181,-1.0430646515599,-0.340215428839495,0.208459140407701,1.54721435782543,-0.087784021508905,0.647483440562606,4,14,98,219
"Toquima","Northumberland East","NE03.1",3,31,0.82620478862627,0.716705759307181,-0.18781895623616,0.218092284281856,0.37122482154467,0.224253662193601,1.06573016522363,1.03411270625589,4,14,99,220
"Toquima","Northumberland West","NW01.1",3,31,-0.926484973803739,0.716705759307181,-1.0430646515599,-1.0032058381711,0.13330582079696,-0.799973973134265,-1.24129820824144,0.468966245951627,4,15,100,221
"Toquima","Northumberland West","NW01.2",5,31,-0.639406478233307,0.716705759307181,-1.0430646515599,-0.444898125049748,0.234255606135408,0.138901359249612,-0.237313638307567,0.708759678477824,4,15,101,222
"Toquima","Northumberland West","NW02.1",1,31,-0.468166673857961,0.716705759307181,-1.0430646515599,-0.444898125049748,0.234255606135408,0.0962252077776174,-0.237313638307567,0.708759678477824,4,15,102,223
"Toquima","Northumberland West","NW04.1",0,31,0.685183773258338,0.716705759307181,-0.700966373430406,-0.0959558043489038,0.316205384036793,1.50453820635343,0.446250324200601,0.903420999171591,4,15,103,224
"Toquima","Northumberland West","NW04.2",1,24,1.05284570618187,0.716705759307181,-1.89831034688364,-0.0959558043489038,0.316205384036793,1.46186205488144,0.446250324200601,0.903420999171591,4,15,104,225
"Toquima","Northumberland West","NW06.1",0,31,1.51620047096222,0.716705759307181,-0.358868095300906,0.218092284281856,0.37122482154467,-1.3120877907982,1.06573016522363,1.03411270625589,4,15,105,226
"Toquima","Northumberland West","NW06.2",1,31,1.89897179838947,0.716705759307181,-0.0167698171714109,0.218092284281856,0.37122482154467,1.20580514604947,1.06573016522363,1.03411270625589,4,15,106,227
"Toiyabe","Ophir","OP01.1",0,31,-1.71720995283107,-1.51107470229179,-0.872015512495152,-1.14278276645144,0.119177061595372,0.053549056305623,-1.26265958206982,-0.14100048774125,3,16,107,228
"Toiyabe","Ophir","OP01.2",0,31,-1.39487620341866,-1.51107470229179,-1.3851629296894,-1.14278276645144,0.119177061595372,-1.95223006287811,-1.26265958206982,-0.14100048774125,3,16,108,229
"Toiyabe","Ophir","OP02.1",1,31,-1.09268831334452,-1.51107470229179,-1.55621206875415,-1.14278276645144,0.119177061595372,-0.885326276078254,-1.26265958206982,-0.14100048774125,3,16,109,230
"Toiyabe","Ophir","OP02.2",0,31,-0.719989915586411,-1.51107470229179,-1.55621206875415,-1.14278276645144,0.119177061595372,-2.12293466876609,-1.26265958206982,-0.14100048774125,3,16,110,231
"Toiyabe","Ophir","OP03.1",3,31,-0.312036263986322,-1.51107470229179,-1.72726120781889,-1.14278276645144,0.119177061595372,0.224253662193601,-1.26265958206982,-0.14100048774125,3,16,111,232
"Toiyabe","Ophir","OP03.2",0,31,-0.160942318949252,-1.51107470229179,-0.529917234365656,-1.14278276645144,0.119177061595372,-0.586593215774293,-1.26265958206982,-0.14100048774125,3,16,112,233
"Toiyabe","Ophir","OP04.1",7,31,0.292339516161957,-1.51107470229179,-1.3851629296894,0.25298651635194,0.313217903267134,-0.629269367246287,1.10845291288039,0.896324616886473,3,16,113,234
"Toiyabe","Ophir","OP05.1",3,31,0.5290533633867,-1.51107470229179,-0.700966373430406,0.25298651635194,0.313217903267134,0.437634419553573,1.10845291288039,0.896324616886473,3,16,114,235
"Toiyabe","Ophir","OP06.1",1,31,1.24926783473007,-1.51107470229179,-0.18781895623616,0.25298651635194,0.313217903267134,-0.629269367246287,1.07641085213782,0.521823656036235,3,16,115,236
"Toiyabe","Ophir","OP06.2",8,31,1.59174744348076,-1.51107470229179,-0.358868095300906,0.25298651635194,0.313217903267134,-0.671945518718282,1.10845291288039,0.896324616886473,3,16,116,237
"Shoshone","Riley","RI01.1",24,31,-1.23370932871245,0.716705759307181,-1.55621206875415,-1.0032058381711,-0.230965643624677,0.437634419553573,-1.21993683441306,-0.18217364392405,2,17,117,238
"Shoshone","Riley","RI01.2",7,31,-0.981886086983998,0.716705759307181,-0.529917234365656,-1.0032058381711,-0.230965643624677,-1.05603088196623,-1.21993683441306,-0.18217364392405,2,17,118,239
"Shoshone","Riley","RI02.1",1,31,-0.82071921227779,0.716705759307181,1.00952501721708,-1.0032058381711,-0.230965643624677,-0.287860155470332,-1.21993683441306,-0.18217364392405,2,17,119,240
"Shoshone","Riley","RI02.2",0,31,-0.644442943067876,0.716705759307181,-0.0167698171714109,-1.0032058381711,-0.230965643624677,-0.159831701054349,-1.21993683441306,-0.18217364392405,2,17,120,241
"Shoshone","Riley","RI03.1",1,31,-0.256635150806063,0.716705759307181,0.83847587815233,-1.0032058381711,-0.230965643624677,0.60833902544155,-1.21993683441306,-0.18217364392405,2,17,121,242
"Shoshone","Riley","RI04.1",1,31,0.292339516161957,0.716705759307181,0.154279321893335,-0.549580821260001,-0.0331074253839613,0.053549056305623,-0.55773424573327,0.298157984938963,2,17,122,243
"Shoshone","Riley","RI04.2",0,31,0.513943968882993,0.716705759307181,1.18057415628183,-0.549580821260001,-0.0331074253839613,0.736367479857533,-0.55773424573327,0.298157984938963,2,17,123,244
"Shoshone","Riley","RI05.1",0,31,0.871532972137391,0.716705759307181,-0.358868095300906,0.25298651635194,0.28259715086784,0.138901359249612,1.00164604373849,0.71428928995301,2,17,124,245
"Shoshone","Riley","RI05.2",0,31,1.18379379188067,0.716705759307181,-0.529917234365656,-0.549580821260001,-0.0331074253839613,-0.117155549582355,-0.55773424573327,0.298157984938963,2,17,125,246
"Monitor","Ryegrass","RY05",0,31,0.136209106290318,0.716705759307181,-0.529917234365656,-0.758946213680507,0.50174038766913,-0.415888609886315,-0.344120507449468,0.60062893837244,1,18,126,247
"Toiyabe","San Juan","SJ01.1",5,31,-1.03728720016426,0.716705759307181,-0.0167698171714109,-1.28235969473177,-0.561662911224663,-1.3120877907982,-1.86077804926446,-1.01584089203566,3,19,127,248
"Toiyabe","San Juan","SJ01.2",0,31,-0.97181315731486,0.716705759307181,-0.18781895623616,-0.933417374030929,-0.335793928280721,-2.33631542612606,-1.31606301664077,-0.248999057034472,3,19,128,249
"Toiyabe","San Juan","SJ01.3",1,31,-0.755245169428394,0.716705759307181,0.496377600022834,-0.933417374030929,-0.335793928280721,1.29115744899346,-1.31606301664077,-0.248999057034472,3,19,129,250
"Toiyabe","San Juan","SJ02.1",6,31,-0.453057279354254,0.716705759307181,-0.0167698171714109,-0.933417374030929,-0.335793928280721,1.24848129752147,-1.31606301664077,-0.248999057034472,3,19,130,251
"Toiyabe","San Juan","SJ02.2",3,31,-0.402692631008564,0.716705759307181,-0.358868095300906,-0.933417374030929,-0.335793928280721,-0.629269367246287,-1.31606301664077,-0.248999057034472,3,19,131,252
"Toiyabe","San Juan","SJ02.3",5,31,-0.105541205768994,0.716705759307181,-0.18781895623616,-0.270426964699326,-0.0143161100373447,-0.45856476135831,-0.215952264479186,0.132815868372101,3,19,132,253
"Toiyabe","San Juan","SJ03.1",0,31,0.141245571124887,0.716705759307181,-0.18781895623616,-0.270426964699326,-0.0143161100373447,1.33383360046546,-0.215952264479186,0.132815868372101,3,19,133,254
"Toiyabe","San Juan","SJ03.2",1,31,0.372922953515061,0.716705759307181,-1.55621206875415,-0.270426964699326,-0.0143161100373447,1.33383360046546,-0.215952264479186,0.132815868372101,3,19,134,255
"Toiyabe","San Juan","SJ04.1",6,31,0.458542855702734,0.716705759307181,-0.529917234365656,-0.270426964699326,-0.0143161100373447,-0.543917064302299,-0.215952264479186,0.132815868372101,3,19,135,256
"Toiyabe","San Juan","SJ04.2",11,31,0.685183773258338,0.716705759307181,-0.529917234365656,-0.270426964699326,-0.0143161100373447,1.58989050929742,-0.215952264479186,0.132815868372101,3,19,136,257
"Toiyabe","San Juan","SJ05.1",0,31,0.97729873366334,0.716705759307181,-0.529917234365656,-0.270426964699326,-0.0143161100373447,0.394958268081578,-0.215952264479186,0.132815868372101,3,19,137,258
"Toiyabe","San Juan","SJ05.2",1,31,1.22408551055722,0.716705759307181,-0.529917234365656,-0.270426964699326,-0.0143161100373447,-0.714621670190276,-0.237313638307567,0.118309041558125,3,19,138,259
"Toiyabe","Summit","SU01.1",1,31,-1.61648065613969,-1.51107470229179,-1.3851629296894,-1.14278276645144,0.119177061595372,-1.3120877907982,-1.26265958206982,-0.268657490223768,3,21,139,260
"Toiyabe","Summit","SU01.2",0,31,-1.19845407487046,-1.51107470229179,-0.529917234365656,-1.14278276645144,0.119177061595372,-2.46434388054205,-1.26265958206982,-0.268657490223768,3,21,140,261
"Toiyabe","Summit","SU02.1",1,31,-0.931521438638308,-1.51107470229179,-1.0430646515599,-1.14278276645144,0.119177061595372,-0.586593215774293,-1.26265958206982,-0.268657490223768,3,21,141,262
"Toiyabe","Summit","SU02.2",0,31,-0.825755677112359,-1.51107470229179,-1.3851629296894,-1.14278276645144,0.119177061595372,-0.714621670190276,-1.26265958206982,-0.268657490223768,3,21,142,263
"Toiyabe","Summit","SU03.1",5,31,-0.150869389280114,-1.51107470229179,-1.21411379062465,-1.14278276645144,0.119177061595372,0.309605965137589,-1.26265958206982,-0.268657490223768,3,21,143,264
"Toiyabe","Summit","SU03.2",0,31,0.00526102059152428,-1.51107470229179,-1.0430646515599,-1.14278276645144,0.119177061595372,0.181577510721606,-1.26265958206982,-0.268657490223768,3,21,144,265
"Toiyabe","Summit","SU04.1",0,31,0.201683149139715,-1.51107470229179,-0.529917234365656,-1.14278276645144,0.119177061595372,-2.16561082023809,-1.26265958206982,-0.268657490223768,3,21,145,266
"Toiyabe","Summit","SU05.1",6,31,0.795985999618856,-1.51107470229179,-0.18781895623616,0.218092284281856,0.294899929074227,1.7179189637134,1.00164604373849,0.624952498845393,3,21,146,267
"Toiyabe","Summit","SU05.2",7,31,1.07299156552015,-1.51107470229179,-0.700966373430406,0.218092284281856,0.294899929074227,0.693691328385539,1.00164604373849,0.624952498845393,3,21,147,268
"Toiyabe","Summit","SU06.1",1,29,1.33488773691774,-1.51107470229179,-0.529917234365656,0.218092284281856,0.294899929074227,-2.37899157759806,1.00164604373849,0.624952498845393,3,21,148,269
"Toiyabe","Summit","SU06.2",2,31,1.39532531493257,-1.51107470229179,-0.872015512495152,0.218092284281856,0.294899929074227,-3.40321921292592,1.00164604373849,0.624952498845393,3,21,149,270
"Toiyabe","Stewart","SW00.1",0,31,1.48598168195481,-1.51107470229179,0.325328460958085,-0.165744268489073,0.117882978462777,-2.50702003201404,0.200594525174228,-5.85870879819027e-05,3,20,150,271
"Toiyabe","Stewart","SW03.2",4,31,2.95662941364895,-1.51107470229179,1.00952501721708,0.881082693613459,0.140086825095221,-0.330536306942327,1.86678168378789,-0.266347047046261,3,20,151,272
"Toiyabe","Stewart","SW05.2",1,31,3.81282843552568,-1.51107470229179,0.154279321893335,0.881082693613459,0.140086825095221,1.84594741812939,1.86678168378789,-0.266347047046261,3,20,152,273
"Toiyabe","Stewart","SW06.1",9,31,4.29129259480974,-1.51107470229179,-0.0167698171714109,0.846188461543375,0.135594234255794,1.50453820635343,1.79201687538855,-0.404901629368933,3,20,153,274
"Shoshone","Underdown","UN01.1",0,31,-1.42509499242607,0.716705759307181,-1.89831034688364,-1.28235969473177,-0.744347253134307,0.522986722497562,-1.73260980629418,-1.29702651791722,2,22,154,275
"Shoshone","Underdown","UN02.1",1,31,-0.986922551818567,0.716705759307181,0.325328460958085,-1.28235969473177,-0.744347253134307,-0.501240912830304,-1.73260980629418,-1.29702651791722,2,22,155,276
"Shoshone","Underdown","UN04.1",13,31,-0.0702859519270106,0.716705759307181,0.667426739087581,-0.549580821260001,-0.0331074253839613,0.053549056305623,-0.55773424573327,0.298157984938963,2,22,156,277
"Shoshone","Underdown","UN04.2",1,31,0.27723012165825,0.716705759307181,0.667426739087581,0.25298651635194,0.28259715086784,0.0962252077776174,1.00164604373849,0.71428928995301,2,22,157,278
"Shoshone","Underdown","UN07.1",0,31,1.63203916215731,0.716705759307181,1.35162329534658,0.25298651635194,0.28259715086784,-0.714621670190276,1.00164604373849,0.71428928995301,2,22,158,279
"Shoshone","Underdown","UN07.2",3,31,1.7478778533524,0.716705759307181,0.667426739087581,0.25298651635194,0.28259715086784,0.522986722497562,1.00164604373849,0.71428928995301,2,22,159,280
"Toiyabe","Wall","WA01.1",6,31,-1.87334036270271,0.716705759307181,-1.72726120781889,-1.6661962475027,0.889202091797609,-1.39744009374219,-1.80737461469351,0.0260059770350522,3,23,160,281
